Date,SPX Close,SPXTR Close,RF Rate
2009-10-27,1063.4100341796875,1759.719970703125,0.0
2009-10-28,1042.6300048828125,1744.9599609375,0.0
2009-10-29,1066.1099853515625,1750.699951171875,0.0
2009-10-30,1036.18994140625,1749.8399658203125,0.0
2009-11-02,1042.8800048828125,1727.0699462890625,0.0
2009-11-03,1045.4100341796875,1717.3399658203125,0.0
2009-11-04,1046.5,1740.97998046875,0.0
2009-11-05,1066.6300048828125,1751.449951171875,0.0
2009-11-06,1069.300048828125,1759.449951171875,0.0
2009-11-09,1093.0799560546875,1795.56005859375,0.0
2009-11-10,1093.010009765625,1800.8699951171875,0.0
2009-11-11,1098.510009765625,1816.18994140625,0.0
2009-11-12,1087.239990234375,1811.52001953125,0.0
2009-11-13,1093.47998046875,1804.0,0.0
2009-11-16,1109.300048828125,1830.1400146484373,0.0
2009-11-17,1110.3199462890625,1825.280029296875,0.0
2009-11-18,1109.800048828125,1826.3900146484373,0.0
2009-11-19,1094.9000244140625,1824.6099853515625,0.0
2009-11-20,1091.3800048828125,1800.0999755859375,0.0
2009-11-23,1106.239990234375,1829.47998046875,0.0
2009-11-24,1105.6500244140625,1821.3599853515625,0.0
2009-11-25,1110.6300048828125,1827.06005859375,0.0
2009-11-27,1091.489990234375,1826.739990234375,0.0
2009-11-30,1095.6300048828125,1805.1500244140625,0.0
2009-12-01,1108.8599853515625,1830.0699462890625,0.0
2009-12-02,1109.239990234375,1835.6800537109373,0.0
2009-12-03,1099.9200439453125,1838.6700439453125,0.0
2009-12-04,1105.97998046875,1841.72998046875,0.0
2009-12-07,1103.25,1827.9300537109373,0.0
2009-12-08,1091.93994140625,1814.1199951171875,0.0
2009-12-09,1095.949951171875,1805.75,0.0
2009-12-10,1102.3499755859375,1820.8800048828125,0.0
2009-12-11,1106.4100341796875,1824.739990234375,0.0
2009-12-14,1114.1099853515625,1835.7099609375,0.0
2009-12-15,1107.9300537109375,1834.5899658203125,0.0
2009-12-16,1109.1800537109375,1838.0,0.0
2009-12-17,1096.0799560546875,1826.3800048828125,0.0
2009-12-18,1102.469970703125,1817.699951171875,0.0
2009-12-21,1114.050048828125,1840.530029296875,0.0
2009-12-22,1118.02001953125,1844.8499755859373,0.0
2009-12-23,1120.5899658203125,1847.1700439453125,0.0
2009-12-24,1126.47998046875,1855.5699462890625,0.0
2009-12-28,1127.780029296875,1862.02001953125,0.0
2009-12-29,1126.199951171875,1862.18994140625,0.0
2009-12-30,1126.4200439453125,1856.1400146484373,0.0
2009-12-31,1115.0999755859375,1858.1500244140625,0.0
2010-01-04,1132.989990234375,1867.06005859375,0.0
2010-01-05,1136.52001953125,1873.050048828125,0.0
2010-01-06,1137.1400146484375,1877.219970703125,0.0
2010-01-07,1141.68994140625,1883.4100341796875,0.0
2010-01-08,1144.97998046875,1888.4100341796875,0.0
2010-01-11,1146.97998046875,1895.550048828125,0.0
2010-01-12,1136.219970703125,1887.780029296875,0.0
2010-01-13,1145.6800537109375,1893.77001953125,0.0
2010-01-14,1148.4599609375,1896.8900146484373,0.0
2010-01-15,1136.030029296875,1894.02001953125,0.0
2010-01-19,1150.22998046875,1896.97998046875,0.0
2010-01-20,1138.0400390625,1895.9200439453125,0.0
2010-01-21,1116.47998046875,1882.8599853515625,0.0
2010-01-22,1091.760009765625,1841.25,0.0
2010-01-25,1096.780029296875,1819.06005859375,0.0
2010-01-26,1092.1700439453125,1820.3399658203125,0.0
2010-01-27,1097.5,1813.4599609375,0.0
2010-01-28,1084.530029296875,1814.75,0.0
2010-01-29,1073.8699951171875,1808.5899658203125,0.0
2010-02-01,1089.18994140625,1796.6700439453125,0.0
2010-02-02,1103.3199462890625,1819.989990234375,0.0
2010-02-03,1097.280029296875,1818.97998046875,0.0
2010-02-04,1063.1099853515625,1809.56005859375,0.0
2010-02-05,1066.18994140625,1760.6800537109375,0.0
2010-02-08,1056.739990234375,1767.6600341796875,0.0
2010-02-09,1070.52001953125,1781.3699951171875,0.0
2010-02-10,1068.1300048828125,1772.3699951171875,0.0
2010-02-11,1078.469970703125,1783.3599853515625,0.0
2010-02-12,1075.510009765625,1779.9200439453125,0.0
2010-02-16,1094.8699951171875,1808.719970703125,0.0
2010-02-17,1099.510009765625,1818.93994140625,0.0
2010-02-18,1106.75,1831.030029296875,0.0
2010-02-19,1109.1700439453125,1838.1800537109373,0.0
2010-02-22,1108.010009765625,1838.4100341796875,0.0
2010-02-23,1094.5999755859375,1832.1700439453125,0.0
2010-02-24,1105.239990234375,1828.3900146484373,0.0
2010-02-25,1102.93994140625,1826.1099853515625,0.0
2010-02-26,1104.489990234375,1830.949951171875,0.0
2010-03-01,1115.7099609375,1845.6199951171875,0.0
2010-03-02,1118.31005859375,1857.7099609375,0.0
2010-03-03,1118.7900390625,1861.300048828125,0.0
2010-03-04,1122.969970703125,1858.5400390625,0.0
2010-03-05,1138.699951171875,1884.31005859375,0.0
2010-03-08,1138.5,1887.0799560546875,0.0
2010-03-09,1140.449951171875,1895.0799560546875,0.0
2010-03-10,1145.6099853515625,1899.52001953125,0.0
2010-03-11,1150.239990234375,1903.6800537109373,0.0
2010-03-12,1149.989990234375,1908.9200439453125,0.0
2010-03-15,1150.510009765625,1904.9100341796875,0.0
2010-03-16,1159.4599609375,1920.3900146484373,0.0
2010-03-17,1166.2099609375,1936.22998046875,0.0
2010-03-18,1165.8299560546875,1932.8299560546875,0.0
2010-03-19,1159.9000244140625,1935.18994140625,0.0
2010-03-22,1165.81005859375,1932.9100341796875,0.0
2010-03-23,1174.1700439453125,1944.3699951171875,0.0
2010-03-24,1167.719970703125,1943.06005859375,0.0
2010-03-25,1165.72998046875,1954.530029296875,0.0
2010-03-26,1166.5899658203125,1943.3599853515625,0.0
2010-03-29,1173.219970703125,1944.9000244140625,0.0
2010-03-30,1173.27001953125,1950.1800537109373,0.0
2010-03-31,1169.4300537109375,1945.050048828125,0.0
2010-04-01,1178.0999755859375,1956.5699462890625,0.001
2010-04-05,1187.43994140625,1966.81005859375,0.001
2010-04-06,1189.43994140625,1973.6700439453125,0.001
2010-04-07,1182.449951171875,1969.9300537109373,0.001
2010-04-08,1186.43994140625,1969.1400146484373,0.001
2010-04-09,1194.3699951171875,1979.31005859375,0.001
2010-04-12,1196.47998046875,1986.760009765625,0.001
2010-04-13,1197.300048828125,1986.6300048828125,0.001
2010-04-14,1210.6500244140625,2006.06005859375,0.001
2010-04-15,1211.6700439453125,2011.469970703125,0.001
2010-04-16,1192.1300048828125,2005.9100341796875,0.001
2010-04-19,1197.52001953125,1984.8800048828125,0.001
2010-04-20,1207.1700439453125,2002.6300048828125,0.001
2010-04-21,1205.93994140625,2006.5899658203125,0.001
2010-04-22,1208.6700439453125,2005.4599609375,0.001
2010-04-23,1217.280029296875,2017.199951171875,0.001
2010-04-26,1212.050048828125,2021.4100341796875,0.001
2010-04-27,1183.7099609375,2008.1700439453125,0.001
2010-04-28,1191.3599853515625,1980.1600341796875,0.001
2010-04-29,1206.780029296875,2004.449951171875,0.001
2010-04-30,1186.68994140625,2002.4100341796875,0.001
2010-05-03,1202.260009765625,1997.6600341796875,0.001
2010-05-04,1173.5999755859375,1992.8699951171875,0.001
2010-05-05,1165.8699951171875,1949.27001953125,0.001
2010-05-06,1128.1500244140625,1935.9200439453125,0.001
2010-05-07,1110.8800048828125,1882.6400146484373,0.001
2010-05-10,1159.72998046875,1930.1199951171875,0.001
2010-05-11,1155.7900390625,1941.510009765625,0.001
2010-05-12,1171.6700439453125,1945.5799560546875,0.001
2010-05-13,1157.43994140625,1947.510009765625,0.001
2010-05-14,1135.6800537109375,1920.06005859375,0.001
2010-05-17,1136.93994140625,1895.1800537109373,0.001
2010-05-18,1120.800048828125,1906.4599609375,0.001
2010-05-19,1115.050048828125,1866.22998046875,0.001
2010-05-20,1071.5899658203125,1850.68994140625,0.001
2010-05-21,1087.68994140625,1810.1199951171875,0.001
2010-05-24,1073.6500244140625,1809.81005859375,0.001
2010-05-25,1074.030029296875,1784.52001953125,0.001
2010-05-26,1067.949951171875,1811.1500244140625,0.001
2010-05-27,1103.06005859375,1832.6099853515625,0.001
2010-05-28,1089.4100341796875,1832.199951171875,0.001
2010-06-01,1070.7099609375,1818.719970703125,0.001
2010-06-02,1098.3800048828125,1825.25,0.001
2010-06-03,1102.8299560546875,1837.4000244140625,0.001
2010-06-04,1064.8800048828125,1829.760009765625,0.001
2010-06-07,1050.469970703125,1780.47998046875,0.001
2010-06-08,1062.0,1767.3699951171875,0.001
2010-06-09,1055.68994140625,1791.4300537109375,0.001
2010-06-10,1086.8399658203125,1808.4300537109373,0.001
2010-06-11,1091.5999755859375,1815.5,0.001
2010-06-14,1089.6300048828125,1839.1300048828125,0.001
2010-06-15,1115.22998046875,1855.1400146484373,0.001
2010-06-16,1114.6099853515625,1860.3699951171875,0.001
2010-06-17,1116.0400390625,1858.6500244140625,0.001
2010-06-18,1117.510009765625,1864.4599609375,0.001
2010-06-21,1113.199951171875,1881.4200439453125,0.001
2010-06-22,1095.31005859375,1860.22998046875,0.001
2010-06-23,1092.0400390625,1829.4200439453125,0.001
2010-06-24,1073.68994140625,1815.760009765625,0.001
2010-06-25,1076.760009765625,1802.1700439453125,0.001
2010-06-28,1074.5699462890625,1800.949951171875,0.001
2010-06-29,1041.239990234375,1787.02001953125,0.001
2010-06-30,1030.7099609375,1744.02001953125,0.001
2010-07-01,1027.3699951171875,1720.02001953125,0.001
2010-07-02,1022.5800170898438,1719.0899658203125,0.001
2010-07-06,1028.06005859375,1734.969970703125,0.001
2010-07-07,1060.27001953125,1765.77001953125,0.001
2010-07-08,1070.25,1783.6500244140625,0.001
2010-07-09,1077.9599609375,1795.4100341796875,0.001
2010-07-12,1078.75,1799.1600341796875,0.001
2010-07-13,1095.3399658203125,1830.72998046875,0.001
2010-07-14,1095.1700439453125,1830.27001953125,0.001
2010-07-15,1096.47998046875,1829.989990234375,0.001
2010-07-16,1064.8800048828125,1825.8800048828125,0.001
2010-07-19,1071.25,1789.8499755859375,0.001
2010-07-20,1083.47998046875,1805.2900390625,0.001
2010-07-21,1069.5899658203125,1813.5400390625,0.001
2010-07-22,1093.6700439453125,1828.0999755859373,0.001
2010-07-23,1102.6600341796875,1838.5899658203125,0.001
2010-07-26,1115.010009765625,1857.3299560546875,0.001
2010-07-27,1113.8399658203125,1867.280029296875,0.001
2010-07-28,1106.1300048828125,1856.6700439453125,0.001
2010-07-29,1101.530029296875,1858.9599609375,0.001
2010-07-30,1101.5999755859375,1843.5,0.001
2010-08-02,1125.8599853515625,1878.260009765625,0.001
2010-08-03,1120.4599609375,1875.68994140625,0.001
2010-08-04,1127.239990234375,1880.530029296875,0.001
2010-08-05,1125.81005859375,1878.780029296875,0.001
2010-08-06,1121.6400146484375,1875.6300048828125,0.001
2010-08-09,1127.7900390625,1882.43994140625,0.001
2010-08-10,1121.06005859375,1879.4000244140625,0.001
2010-08-11,1089.469970703125,1866.8599853515625,0.001
2010-08-12,1083.6099853515625,1813.010009765625,0.001
2010-08-13,1079.25,1812.010009765625,0.001
2010-08-16,1079.3800048828125,1806.0,0.001
2010-08-17,1092.5400390625,1835.3299560546875,0.001
2010-08-18,1094.1600341796875,1835.219970703125,0.001
2010-08-19,1075.6300048828125,1826.1400146484373,0.001
2010-08-20,1071.68994140625,1795.239990234375,0.001
2010-08-23,1067.3599853515625,1805.0899658203125,0.001
2010-08-24,1051.8699951171875,1781.469970703125,0.001
2010-08-25,1055.3299560546875,1768.1400146484375,0.001
2010-08-26,1047.219970703125,1771.8299560546875,0.001
2010-08-27,1064.5899658203125,1778.18994140625,0.001
2010-08-30,1048.9200439453125,1777.27001953125,0.001
2010-08-31,1049.3299560546875,1762.2099609375,0.001
2010-09-01,1080.2900390625,1805.949951171875,0.001
2010-09-02,1090.0999755859375,1820.97998046875,0.001
2010-09-03,1104.510009765625,1845.8399658203125,0.001
2010-09-07,1091.8399658203125,1845.0,0.001
2010-09-08,1098.8699951171875,1843.1400146484373,0.001
2010-09-09,1104.1800537109375,1855.27001953125,0.001
2010-09-10,1109.550048828125,1856.239990234375,0.001
2010-09-13,1121.9000244140625,1878.02001953125,0.001
2010-09-14,1121.0999755859375,1884.4000244140625,0.001
2010-09-15,1125.0699462890625,1883.030029296875,0.001
2010-09-16,1124.6600341796875,1881.4100341796875,0.001
2010-09-17,1125.5899658203125,1891.760009765625,0.001
2010-09-20,1142.7099609375,1914.050048828125,0.001
2010-09-21,1139.780029296875,1920.4100341796875,0.001
2010-09-22,1134.280029296875,1913.4200439453125,0.001
2010-09-23,1124.8299560546875,1900.72998046875,0.001
2010-09-24,1148.6700439453125,1921.25,0.001
2010-09-27,1142.1600341796875,1922.97998046875,0.001
2010-09-28,1147.699951171875,1923.1199951171875,0.001
2010-09-29,1144.72998046875,1921.1800537109373,0.001
2010-09-30,1141.199951171875,1935.219970703125,0.001
2010-10-01,1146.239990234375,1924.010009765625,0.001
2010-10-04,1137.030029296875,1920.3900146484373,0.001
2010-10-05,1160.75,1945.1600341796875,0.001
2010-10-06,1159.969970703125,1944.489990234375,0.001
2010-10-07,1158.06005859375,1948.0,0.001
2010-10-08,1165.1500244140625,1954.530029296875,0.001
2010-10-11,1165.3199462890625,1956.1099853515625,0.001
2010-10-12,1169.77001953125,1962.5400390625,0.001
2010-10-13,1178.0999755859375,1982.3199462890625,0.001
2010-10-14,1173.81005859375,1973.4000244140625,0.001
2010-10-15,1176.18994140625,1977.4200439453125,0.001
2010-10-18,1184.7099609375,1983.1700439453125,0.001
2010-10-19,1165.9000244140625,1982.280029296875,0.001
2010-10-20,1178.1700439453125,1979.9000244140625,0.001
2010-10-21,1180.260009765625,1991.4000244140625,0.001
2010-10-22,1183.0799560546875,1982.1099853515625,0.001
2010-10-25,1185.6199951171875,2002.5799560546875,0.001
2010-10-26,1185.6400146484375,1987.6099853515625,0.001
2010-10-27,1182.449951171875,1984.72998046875,0.001
2010-10-28,1183.780029296875,1991.9200439453125,0.001
2010-10-29,1183.260009765625,1985.280029296875,0.001
2010-11-01,1184.3800048828125,2002.719970703125,0.001
2010-11-02,1193.5699462890625,2002.75,0.001
2010-11-03,1197.9599609375,2006.75,0.001
2010-11-04,1221.06005859375,2045.6300048828125,0.001
2010-11-05,1225.8499755859375,2055.610107421875,0.001
2010-11-08,1223.25,2052.610107421875,0.001
2010-11-09,1213.4000244140625,2055.75,0.001
2010-11-10,1218.7099609375,2043.1600341796875,0.001
2010-11-11,1213.5400390625,2037.68994140625,0.001
2010-11-12,1199.2099609375,2032.72998046875,0.001
2010-11-15,1197.75,2024.3800048828125,0.001
2010-11-16,1178.3399658203125,2007.3900146484373,0.001
2010-11-17,1178.5899658203125,1985.1300048828125,0.001
2010-11-18,1196.68994140625,2013.43994140625,0.001
2010-11-19,1199.72998046875,2012.780029296875,0.001
2010-11-22,1197.8399658203125,2010.9300537109373,0.001
2010-11-23,1180.72998046875,2006.02001953125,0.001
2010-11-24,1198.3499755859375,2010.93994140625,0.001
2010-11-26,1189.4000244140625,2010.56005859375,0.001
2010-11-29,1187.760009765625,1997.6300048828125,0.001
2010-11-30,1180.550048828125,1993.1800537109373,0.001
2010-12-01,1206.0699462890625,2027.300048828125,0.001
2010-12-02,1221.530029296875,2051.60009765625,0.001
2010-12-03,1224.7099609375,2057.75,0.001
2010-12-06,1223.1199951171875,2058.239990234375,0.001
2010-12-07,1223.75,2073.81005859375,0.001
2010-12-08,1228.280029296875,2063.610107421875,0.001
2010-12-09,1233.0,2073.760009765625,0.001
2010-12-10,1240.4000244140625,2084.530029296875,0.001
2010-12-13,1240.4599609375,2094.219970703125,0.001
2010-12-14,1241.5899658203125,2094.889892578125,0.001
2010-12-15,1235.22998046875,2090.409912109375,0.001
2010-12-16,1242.8699951171875,2089.610107421875,0.001
2010-12-17,1243.9100341796875,2093.110107421875,0.001
2010-12-20,1247.0799560546875,2100.510009765625,0.001
2010-12-21,1254.5999755859375,2110.010009765625,0.001
2010-12-22,1258.8399658203125,2116.280029296875,0.001
2010-12-23,1256.77001953125,2115.429931640625,0.001
2010-12-27,1257.5400390625,2115.239990234375,0.001
2010-12-28,1258.510009765625,2117.64990234375,0.001
2010-12-29,1259.780029296875,2122.18994140625,0.001
2010-12-30,1257.8800048828125,2119.97998046875,0.001
2010-12-31,1257.6400146484375,2117.14990234375,0.001
2011-01-03,1271.8699951171875,2145.43994140625,0.0
2011-01-04,1270.199951171875,2141.89990234375,0.0
2011-01-05,1276.56005859375,2148.02001953125,0.0
2011-01-06,1273.8499755859375,2149.199951171875,0.0
2011-01-07,1271.5,2148.5,0.0
2011-01-10,1269.75,2138.830078125,0.0
2011-01-11,1274.47998046875,2148.429931640625,0.0
2011-01-12,1285.9599609375,2164.64990234375,0.0
2011-01-13,1283.760009765625,2164.719970703125,0.0
2011-01-14,1293.239990234375,2175.679931640625,0.0
2011-01-18,1295.02001953125,2180.429931640625,0.0
2011-01-19,1281.9200439453125,2178.530029296875,0.0
2011-01-20,1280.260009765625,2159.409912109375,0.0
2011-01-21,1283.3499755859375,2172.590087890625,0.0
2011-01-24,1290.8399658203125,2173.889892578125,0.0
2011-01-25,1291.1800537109375,2172.669921875,0.0
2011-01-26,1296.6300048828125,2186.6298828125,0.0
2011-01-27,1299.5400390625,2189.75,0.0
2011-01-28,1276.3399658203125,2192.139892578125,0.0
2011-01-31,1286.1199951171875,2166.14990234375,0.0
2011-02-01,1307.5899658203125,2202.64990234375,0.001
2011-02-02,1304.030029296875,2200.489990234375,0.001
2011-02-03,1307.0999755859375,2202.699951171875,0.001
2011-02-04,1310.8699951171875,2206.93994140625,0.001
2011-02-07,1319.050048828125,2226.929931640625,0.001
2011-02-08,1324.5699462890625,2230.590087890625,0.001
2011-02-09,1320.8800048828125,2230.489990234375,0.001
2011-02-10,1321.8699951171875,2227.840087890625,0.001
2011-02-11,1329.1500244140625,2241.5400390625,0.001
2011-02-14,1332.3199462890625,2245.77001953125,0.001
2011-02-15,1328.010009765625,2244.409912109375,0.001
2011-02-16,1336.3199462890625,2254.159912109375,0.001
2011-02-17,1340.4300537109375,2261.06005859375,0.001
2011-02-18,1343.010009765625,2265.6298828125,0.001
2011-02-22,1315.43994140625,2263.7900390625,0.001
2011-02-23,1307.4000244140625,2221.43994140625,0.001
2011-02-24,1306.0999755859375,2210.110107421875,0.001
2011-02-25,1319.8800048828125,2226.68994140625,0.001
2011-02-28,1327.219970703125,2242.360107421875,0.001
2011-03-01,1306.3299560546875,2246.5400390625,0.0
2011-03-02,1308.43994140625,2216.719970703125,0.0
2011-03-03,1330.969970703125,2247.5,0.0
2011-03-04,1321.1500244140625,2245.6201171875,0.0
2011-03-07,1310.1300048828125,2239.760009765625,0.0
2011-03-08,1321.8199462890625,2236.580078125,0.0
2011-03-09,1320.02001953125,2232.659912109375,0.0
2011-03-10,1295.1099853515625,2226.050048828125,0.0
2011-03-11,1304.280029296875,2208.010009765625,0.0
2011-03-14,1296.3900146484375,2200.3701171875,0.0
2011-03-15,1281.8699951171875,2188.56005859375,0.0
2011-03-16,1256.8800048828125,2121.93994140625,0.0
2011-03-17,1273.719970703125,2159.080078125,0.0
2011-03-18,1279.2099609375,2175.969970703125,0.0
2011-03-21,1298.3800048828125,2195.7900390625,0.0
2011-03-22,1293.77001953125,2184.570068359375,0.0
2011-03-23,1297.5400390625,2195.929931640625,0.0
2011-03-24,1309.6600341796875,2211.419921875,0.0
2011-03-25,1313.800048828125,2227.489990234375,0.0
2011-03-28,1310.18994140625,2228.39990234375,0.0
2011-03-29,1319.43994140625,2228.409912109375,0.0
2011-03-30,1328.260009765625,2249.169921875,0.0
2011-03-31,1325.8299560546875,2246.1298828125,0.0
2011-04-01,1332.4100341796875,2259.72998046875,0.0
2011-04-04,1332.8699951171875,2257.81005859375,0.0
2011-04-05,1332.6300048828125,2260.639892578125,0.0
2011-04-06,1335.5400390625,2262.6298828125,0.0
2011-04-07,1333.510009765625,2262.580078125,0.0
2011-04-08,1328.1700439453125,2263.800048828125,0.0
2011-04-11,1324.4599609375,2254.25,0.0
2011-04-12,1314.1600341796875,2221.1201171875,0.0
2011-04-13,1314.4100341796875,2233.27001953125,0.0
2011-04-14,1314.52001953125,2225.780029296875,0.0
2011-04-15,1319.6800537109375,2236.14990234375,0.0
2011-04-18,1305.1400146484375,2229.97998046875,0.0
2011-04-19,1312.6199951171875,2218.89990234375,0.0
2011-04-20,1330.3599853515625,2252.639892578125,0.0
2011-04-21,1337.3800048828125,2260.929931640625,0.0
2011-04-25,1335.25,2261.179931640625,0.0
2011-04-26,1347.239990234375,2281.56005859375,0.0
2011-04-27,1355.6600341796875,2295.10009765625,0.0
2011-04-28,1360.47998046875,2302.31005859375,0.0
2011-04-29,1363.6099853515625,2307.320068359375,0.0
2011-05-02,1361.219970703125,2317.550048828125,0.0
2011-05-03,1356.6199951171875,2301.719970703125,0.0
2011-05-04,1347.3199462890625,2294.14990234375,0.0
2011-05-05,1335.0999755859375,2279.81005859375,0.0
2011-05-06,1340.199951171875,2290.679931640625,0.0
2011-05-09,1346.2900390625,2282.610107421875,0.0
2011-05-10,1357.1600341796875,2295.719970703125,0.0
2011-05-11,1342.0799560546875,2295.669921875,0.0
2011-05-12,1348.6500244140625,2282.840087890625,0.0
2011-05-13,1337.77001953125,2286.090087890625,0.0
2011-05-16,1329.469970703125,2273.860107421875,0.0
2011-05-17,1328.97998046875,2252.010009765625,0.0
2011-05-18,1340.6800537109375,2272.10009765625,0.0
2011-05-19,1343.5999755859375,2281.02001953125,0.0
2011-05-20,1333.27001953125,2275.389892578125,0.0
2011-05-23,1317.3699951171875,2257.8798828125,0.0
2011-05-24,1316.280029296875,2242.080078125,0.0
2011-05-25,1320.469970703125,2245.719970703125,0.0
2011-05-26,1325.68994140625,2250.360107421875,0.0
2011-05-27,1331.0999755859375,2261.27001953125,0.0
2011-05-31,1345.199951171875,2279.659912109375,0.0
2011-06-01,1314.550048828125,2279.659912109375,0.0
2011-06-02,1312.93994140625,2233.8701171875,0.0
2011-06-03,1300.1600341796875,2225.360107421875,0.0
2011-06-06,1286.1700439453125,2203.97998046875,0.0
2011-06-07,1284.93994140625,2197.169921875,0.0
2011-06-08,1279.56005859375,2181.699951171875,0.0
2011-06-09,1289.0,2194.909912109375,0.0
2011-06-10,1270.97998046875,2184.840087890625,0.0
2011-06-13,1271.8299560546875,2157.14990234375,0.0
2011-06-14,1287.8699951171875,2192.2099609375,0.0
2011-06-15,1265.4200439453125,2146.449951171875,0.0
2011-06-16,1267.6400146484375,2161.18994140625,0.0
2011-06-17,1271.5,2171.25,0.0
2011-06-20,1278.3599853515625,2172.280029296875,0.0
2011-06-21,1295.52001953125,2201.469970703125,0.0
2011-06-22,1287.1400146484375,2203.389892578125,0.0
2011-06-23,1283.5,2183.1201171875,0.0
2011-06-24,1268.449951171875,2178.590087890625,0.0
2011-06-27,1280.0999755859375,2180.25,0.0
2011-06-28,1296.6700439453125,2200.679931640625,0.0
2011-06-29,1307.4100341796875,2221.9599609375,0.0
2011-06-30,1320.6400146484375,2243.909912109375,0.0
2011-07-01,1339.6700439453125,2276.239990234375,0.0
2011-07-05,1337.8800048828125,2276.320068359375,0.0
2011-07-06,1339.219970703125,2276.47998046875,0.0
2011-07-07,1353.219970703125,2303.72998046875,0.0
2011-07-08,1343.800048828125,2296.909912109375,0.0
2011-07-11,1319.489990234375,2281.47998046875,0.0
2011-07-12,1313.6400146484375,2254.110107421875,0.0
2011-07-13,1317.719970703125,2261.43994140625,0.0
2011-07-14,1308.8699951171875,2253.85009765625,0.0
2011-07-15,1316.1400146484375,2238.280029296875,0.0
2011-07-18,1305.43994140625,2235.300048828125,0.0
2011-07-19,1326.72998046875,2253.7099609375,0.0
2011-07-20,1325.8399658203125,2260.0,0.0
2011-07-21,1343.800048828125,2288.469970703125,0.0
2011-07-22,1345.02001953125,2287.1298828125,0.0
2011-07-25,1337.4300537109375,2284.159912109375,0.0
2011-07-26,1331.93994140625,2274.31005859375,0.0
2011-07-27,1304.8900146484375,2263.10009765625,0.0
2011-07-28,1300.6700439453125,2236.719970703125,0.0
2011-07-29,1292.280029296875,2216.27001953125,0.0
2011-08-01,1286.93994140625,2221.739990234375,0.0
2011-08-02,1254.050048828125,2186.35009765625,0.0
2011-08-03,1260.3399658203125,2143.260009765625,0.0
2011-08-04,1200.0699462890625,2142.3798828125,0.0
2011-08-05,1199.3800048828125,2070.8701171875,0.0
2011-08-08,1119.4599609375,1903.469970703125,0.0
2011-08-09,1172.530029296875,1993.760009765625,0.0
2011-08-10,1120.760009765625,1992.4599609375,0.0
2011-08-11,1172.6400146484375,2018.010009765625,0.0
2011-08-12,1178.81005859375,2023.0400390625,0.0
2011-08-15,1204.489990234375,2049.510009765625,0.0
2011-08-16,1192.760009765625,2049.06005859375,0.0
2011-08-17,1193.8900146484375,2056.659912109375,0.0
2011-08-18,1140.6500244140625,1941.9200439453125,0.0
2011-08-19,1123.530029296875,1965.5699462890625,0.0
2011-08-22,1123.8199462890625,1913.27001953125,0.0
2011-08-23,1162.3499755859375,1978.8900146484373,0.0
2011-08-24,1177.5999755859375,2006.489990234375,0.0
2011-08-25,1159.27001953125,2027.4000244140625,0.0
2011-08-26,1176.800048828125,2011.3499755859373,0.0
2011-08-29,1210.0799560546875,2061.1298828125,0.0
2011-08-30,1212.9200439453125,2078.10009765625,0.0
2011-08-31,1218.8900146484375,2096.669921875,0.0
2011-09-01,1204.4200439453125,2094.489990234375,0.0
2011-09-02,1173.969970703125,2051.419921875,0.0
2011-09-06,1165.239990234375,2000.5,0.0
2011-09-07,1198.6199951171875,2043.050048828125,0.0
2011-09-08,1185.9000244140625,2052.889892578125,0.0
2011-09-09,1154.22998046875,2020.52001953125,0.0
2011-09-12,1162.27001953125,1981.6099853515625,0.0
2011-09-13,1172.8699951171875,2005.4100341796875,0.0
2011-09-14,1188.6800537109375,2050.389892578125,0.0
2011-09-15,1209.1099853515625,2062.25,0.0
2011-09-16,1216.010009765625,2080.919921875,0.0
2011-09-19,1204.0899658203125,2072.320068359375,0.0
2011-09-20,1202.0899658203125,2081.550048828125,0.0
2011-09-21,1166.760009765625,2057.580078125,0.0
2011-09-22,1129.56005859375,1986.4300537109373,0.0
2011-09-23,1136.4300537109375,1947.5,0.0
2011-09-26,1162.949951171875,1986.0999755859373,0.0
2011-09-27,1175.3800048828125,2040.1099853515625,0.0
2011-09-28,1151.06005859375,2021.1300048828125,0.0
2011-09-29,1160.4000244140625,2006.530029296875,0.0
2011-09-30,1131.4200439453125,1979.4300537109373,0.0
2011-10-03,1099.22998046875,1943.7099609375,0.0
2011-10-04,1123.949951171875,1920.1400146484373,0.0
2011-10-05,1144.030029296875,1956.1500244140625,0.0
2011-10-06,1164.969970703125,1990.4100341796875,0.0
2011-10-07,1155.4599609375,2000.5899658203125,0.0
2011-10-10,1194.8900146484375,2040.800048828125,0.0
2011-10-11,1195.5400390625,2048.18994140625,0.0
2011-10-12,1207.25,2084.10009765625,0.0
2011-10-13,1203.6600341796875,2062.580078125,0.0
2011-10-14,1224.5799560546875,2092.050048828125,0.0
2011-10-17,1200.8599853515625,2091.820068359375,0.0
2011-10-18,1225.3800048828125,2106.6298828125,0.0
2011-10-19,1209.8800048828125,2100.7099609375,0.0
2011-10-20,1215.3900146484375,2083.77001953125,0.0
2011-10-21,1238.25,2117.139892578125,0.0
2011-10-24,1254.18994140625,2147.139892578125,0.0
2011-10-25,1229.050048828125,2142.570068359375,0.0
2011-10-26,1242.0,2129.60009765625,0.0
2011-10-27,1284.5899658203125,2208.8798828125,0.0
2011-10-28,1285.0899658203125,2199.469970703125,0.0
2011-10-31,1253.300048828125,2195.909912109375,0.0
2011-11-01,1218.280029296875,2137.8798828125,0.0
